"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"AR000875850","BUENOS AIRES OBSERV, AR","2017-12-30",,"88",,"76"
"AR000875850","BUENOS AIRES OBSERV, AR","2017-12-31","0.16","72","100","63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-01",,"72",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-02",,"78",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-03",,"79","91","62"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-04",,"85",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-05",,"77","98",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-06",,"70",,"60"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-07",,"77",,"66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-08",,"82","91","73"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-09",,"81","91","75"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-10",,"82",,"75"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-11",,"88",,"79"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-12",,"86","99","82"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-13",,"79","92","73"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-14","0.59","67","87","62"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-15","0.04","69",,"60"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-16","0.00","76",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-17",,"78","86","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-18","0.00","77",,"67"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-19","0.04","81","92","69"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-20","0.00","80","94","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-21",,"83","92","77"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-22",,"80","92","73"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-23","0.03","82",,"74"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-24","0.24","74","97","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-25","0.00","68","79","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-26","0.00","74",,"66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-27","0.00","78","85","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-28","0.00","79",,"70"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-29",,"77","91","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-30",,"78",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-01-31",,"82","91","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-01",,"81","90","71"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-02",,"83",,"75"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-03",,"77","93","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-04",,"78",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-05",,"81",,"74"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-06",,"82","92","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-07",,"84",,"76"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-08",,"87",,"79"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-09","0.08","80","98","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-10","0.59","76","83","67"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-11","0.35","68","85","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-12","0.00","64","75","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-13",,"69",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-14",,"75",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-15",,"77",,"70"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-16",,"79",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-17",,"80","90","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-18",,"83",,"76"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-19","0.87","79","93","69"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-20","0.02","78",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-21","0.00","72","89","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-22","0.02","72",,"60"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-23","0.00","74","84","63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-24",,"73","84","63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-25",,"74","81","68"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-26",,"74","80","69"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-27",,"76",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-02-28",,"76","87","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-01","0.01","78",,"70"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-02","0.00","81",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-03",,"81","90","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-04",,"80","91","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-05",,"79","89","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-06",,"69","84","57"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-07",,"70","80","60"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-08",,"75",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-09",,"78",,"68"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-10",,"81",,"73"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-11",,"71","93","60"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-12",,"67","78","55"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-13",,"75",,"66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-14",,"73","88","64"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-15","0.75","67","87","56"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-16","0.00","67","77","58"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-17","0.00","72",,"66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-18","1.14","72","81",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-19","0.12","66",,"54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-20","0.00","69","80","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-21",,"62","81","55"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-22",,"66",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-23","0.00","74",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-24","0.47","69","87","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-25","0.28","61","81","52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-26","0.00","58","70","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-27",,"67",,"60"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-28",,"71",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-29",,"74",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-30",,"76","87","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-03-31",,"76","88","66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-01",,"73","90","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-02",,"69","78","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-03",,"68","78","58"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-04",,"71",,"62"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-05",,"75",,"66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-06","0.00","66","87",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-07","2.05","64",,"61"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-08","0.16","67",,"62"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-09","0.24","72",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-10","0.00","78",,"71"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-11",,"80",,"74"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-12","0.75","65","92","61"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-13","0.00","59","68","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-14",,"65",,"56"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-15",,"68",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-16",,"70",,"66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-17",,"73","79","67"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-18",,"76",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-19",,"75","87","71"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-20","0.20","74","85",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-21","0.83","71",,"68"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-22","0.00","73",,"68"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-23","0.71","69","81","66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-24","0.00","67","72","63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-25","0.02","72",,"66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-26","0.00","74","83","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-27",,"78",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-28","0.28","70","90","68"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-29","4.25","68","73","64"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-04-30","0.87","67",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-01","0.00","60","71","56"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-02","0.08","63","64","58"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-03","0.47","65",,"61"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-04","0.00","65","72","63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-05","0.16","64",,"61"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-06","0.20","67",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-07","0.00","69","73","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-08","0.24","68","74","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-09","1.93","67",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-10","0.00","65","70","63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-11","2.64","64","68","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-12","0.00","61",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-13",,"60","74","52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-14",,"65",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-15",,"64",,"58"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-16",,"54","71","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-17","0.00","53","63","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-18","0.20","54",,"46"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-19","0.35","53","68","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-20","0.00","53",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-21",,"57",,"48"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-22",,"53","67","42"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-23",,"55",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-24",,"58",,"50"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-25",,"58","71","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-26",,"59","67","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-27",,"64",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-28",,"69",,"61"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-29","0.02","72","79","66"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-30","1.73","63","77",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-05-31","0.16","53","63","51"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-01","0.35","50","56","46"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-02","0.00","47","55","41"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-03",,"48","55","40"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-04","0.01","50","56","42"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-05","0.04","49",,"44"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-06","0.00","51",,"44"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-07",,"51","63","46"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-08",,"49",,"41"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-09",,"54","63","46"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-10",,"59",,"49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-11",,"56","64","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-12","0.00","53","59",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-13","0.20","47","55","44"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-14","0.00","46",,"39"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-15",,"44","54","36"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-16",,"44",,"35"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-17",,"49",,"39"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-18",,"53",,"42"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-19",,"56","66","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-20",,"57","66","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-21","0.01","60","67","52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-22","0.00","50","62","42"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-23","0.00","54","62","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-24",,"42","63","32"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-25",,"46",,"34"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-26",,"51",,"41"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-27",,"55",,"46"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-28",,"54","70","46"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-29",,"58",,"48"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-06-30",,"53","68","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-01",,"56","60","51"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-02","0.01","53","62",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-03","0.00","44",,"37"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-04","0.00","46","49","38"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-05","0.00","49",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-06",,"50","52","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-07","0.43","52","54","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-08","0.28","52",,"48"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-09","0.00","49","59","46"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-10","0.00","46","51","40"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-11","0.00","51",,"46"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-12",,"54","60","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-13",,"55",,"49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-14",,"60",,"51"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-15",,"57","72","52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-16",,"50","63","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-17",,"51",,"46"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-18","0.02","55",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-19","0.63","56","57","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-20","0.94","48","55","44"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-21","0.02","47",,"39"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-22","0.00","50","59","39"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-23",,"46","54","38"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-24",,"42","53","34"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-25",,"50",,"37"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-26","1.73","53",,"50"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-27","0.08","54","56","52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-28","0.08","54",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-29","0.71","53","56",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-30","0.00","50",,"41"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-07-31","0.00","46","63","36"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-01",,"46","55","38"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-02",,"47",,"37"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-03",,"51","55","44"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-04","0.02","53",,"47"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-05","0.00","53",,"44"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-06",,"58","68","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-07",,"60","67","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-08","0.47","56","66",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-09","0.39","49","56","44"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-10","0.00","49",,"41"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-11",,"55",,"44"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-12","0.00","59",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-13",,"58","65","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-14","0.20","57","63","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-15","0.00","52","63","42"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-16",,"56",,"47"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-17",,"59",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-18",,"64",,
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-19","0.43","49","77","45"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-20","0.00","45","55","37"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-21","0.00","46",,"36"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-22",,"51",,"40"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-23",,"54","61","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-24",,"53","58","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-25",,"49",,"38"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-26",,"54",,"43"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-27","0.00","61",,"49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-28",,"62","73","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-29",,"64",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-30","0.00","59","78",
"AR000875850","BUENOS AIRES OBSERV, AR","2018-08-31","0.55","47","56","43"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-01","0.00","51",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-02",,"54",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-03",,"56","63","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-04",,"58",,"48"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-05",,"63",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-06",,"66",,"57"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-07",,"65","77","58"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-08",,"62","71","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-09",,"59","67","56"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-10","0.16","58","64","55"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-11","0.00","61",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-12",,"62","69","57"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-13",,"61",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-14","0.00","61","71","56"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-15","0.00","61","67","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-16","0.43","64",,"60"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-18",,"70",,"62"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-19","1.10","62","73","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-20","0.00","69",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-21",,"71",,"62"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-22",,"76",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-23",,"71","89","64"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-24",,"66","75","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-25",,"66","73","62"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-26",,"68","73","64"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-27","0.00","63","74","58"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-28","0.39","63",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-29","0.31","68","72","62"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-09-30","1.89","64","72","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-01","0.08","58","69","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-02","0.00","54",,"41"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-03",,"62",,"51"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-04",,"62","75","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-05",,"59","71","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-06",,"61",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-07",,"67",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-08",,"74",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-09","0.28","70","85","60"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-10","0.00","63","75","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-11",,"57","72","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-12","0.16","56",,"51"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-13","0.00","61",,"48"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-14",,"68",,"57"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-15",,"70",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-16",,"75",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-17",,"74",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-18","0.08","71","84","63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-19","0.00","63","74","56"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-20","0.12","60","70","56"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-21","0.08","63",,"56"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-22","0.04","65",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-23","0.00","63",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-24","0.04","57","66","55"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-25","0.16","62",,"54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-26","0.00","63",,"57"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-27","0.00","63","72","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-28",,"67",,"56"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-29",,"72",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-30","0.08","68","81","63"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-10-31","0.24","64","68","57"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-11-01","0.00","57","69","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-11-02",,"61","67","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-11-03","0.02","68",,"57"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-11-04","0.00","72",,"60"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-11-05",,"74","81","67"
"AR000875850","BUENOS AIRES OBSERV, AR","2018-11-06",,"73","80","63"
